taz,stop_id,stop_name,dist,time
90035142003,9301,Mechanic St and Opp Park and Ride Lot,6.552806359,9.829209538
90035143003,9301,Mechanic St and Opp Park and Ride Lot,8.176440629,12.26466094
90035143004,9301,Mechanic St and Opp Park and Ride Lot,8.250425613,12.37563842
90035143005,9301,Mechanic St and Opp Park and Ride Lot,8.219101392,12.32865209
90035144001,9301,Mechanic St and Opp Park and Ride Lot,7.190525178,10.78578777
90035144003,9301,Mechanic St and Opp Park and Ride Lot,7.841183495,11.76177524
90035144005,9301,Mechanic St and Opp Park and Ride Lot,7.552745136,11.3291177
90035145004,9301,Mechanic St and Opp Park and Ride Lot,7.085583025,10.62837454
90035146003,9301,Mechanic St and Opp Park and Ride Lot,7.852701609,11.77905241
90035146005,9301,Mechanic St and Opp Park and Ride Lot,7.321853113,10.98277967
90035147001,9301,Mechanic St and Opp Park and Ride Lot,8.361840211,12.54276032
90035147004,9301,Mechanic St and Opp Park and Ride Lot,8.080337071,12.12050561
90035149001,9301,Mechanic St and Opp Park and Ride Lot,8.741635574,13.11245336
90035151011,9301,Mechanic St and Opp Park and Ride Lot,8.41042358,12.61563537
90035151021,9301,Mechanic St and Opp Park and Ride Lot,6.502016775,9.753025162
90035203022,9301,Mechanic St and Opp Park and Ride Lot,9.247090342,13.87063551
90035244001,9301,Mechanic St and Opp Park and Ride Lot,3.799145754,5.69871863
90035244002,9301,Mechanic St and Opp Park and Ride Lot,4.656109529,6.984164293
90035245011,9301,Mechanic St and Opp Park and Ride Lot,6.95291862,10.42937793
90035245021,9301,Mechanic St and Opp Park and Ride Lot,6.874240162,10.31136024
90035245022,9301,Mechanic St and Opp Park and Ride Lot,5.967694192,8.951541288
90035246001,9301,Mechanic St and Opp Park and Ride Lot,5.876994345,8.815491518
90035246002,9301,Mechanic St and Opp Park and Ride Lot,6.065218812,9.097828218
90035246004,9301,Mechanic St and Opp Park and Ride Lot,6.242340739,9.363511109
90035247003,9301,Mechanic St and Opp Park and Ride Lot,8.482063229,12.72309484
90039800001,9301,Mechanic St and Opp Park and Ride Lot,6.526366882,9.789550323
90135303011,9301,Mechanic St and Opp Park and Ride Lot,8.118405776,12.17760866
90135303023,9301,Mechanic St and Opp Park and Ride Lot,8.531231551,12.79684733
90135305002,9301,Mechanic St and Opp Park and Ride Lot,9.145868349,13.71880252
90034153001,1061,Main St and State Park and Ride Lot,9.102926847,13.65439027
90034153002,1061,Main St and State Park and Ride Lot,9.074559206,13.61183881
90034154002,1061,Main St and State Park and Ride Lot,8.810331501,13.21549725
90034156001,1061,Main St and State Park and Ride Lot,9.851298688,14.77694803
90034156002,1061,Main St and State Park and Ride Lot,9.932782467,14.8991737
90034158001,1061,Main St and State Park and Ride Lot,9.654310841,14.48146626
90034162001,1061,Main St and State Park and Ride Lot,8.428005766,12.64200865
90034163002,1061,Main St and State Park and Ride Lot,8.982951916,13.47442787
90034168001,1061,Main St and State Park and Ride Lot,8.345384935,12.5180774
90034171001,1061,Main St and State Park and Ride Lot,9.481135632,14.22170345
90034171002,1061,Main St and State Park and Ride Lot,9.585465975,14.37819896
90034172001,1061,Main St and State Park and Ride Lot,8.124420215,12.18663032
90034173001,1061,Main St and State Park and Ride Lot,7.882460725,11.82369109
90034174001,1061,Main St and State Park and Ride Lot,7.289485463,10.93422819
90034174002,1061,Main St and State Park and Ride Lot,6.987079795,10.48061969
90034601001,1061,Main St and State Park and Ride Lot,7.813701791,11.72055269
90034601002,1061,Main St and State Park and Ride Lot,6.814603745,10.22190562
90034602021,1061,Main St and State Park and Ride Lot,7.851242146,11.77686322
90034711003,1061,Main St and State Park and Ride Lot,3.698340318,5.547510477
90034712002,1061,Main St and State Park and Ride Lot,5.071987881,7.607981821
90034713002,1061,Main St and State Park and Ride Lot,5.867792857,8.801689285
90034713003,1061,Main St and State Park and Ride Lot,6.469661987,9.704492981
90034735011,1061,Main St and State Park and Ride Lot,8.890870151,13.33630523
90034735023,1061,Main St and State Park and Ride Lot,9.478836646,14.21825497
90034737007,1061,Main St and State Park and Ride Lot,4.424406475,6.636609712
90034738002,1061,Main St and State Park and Ride Lot,3.482997903,5.224496855
90034875002,1061,Main St and State Park and Ride Lot,6.276121998,9.414182997
90034875003,1061,Main St and State Park and Ride Lot,5.097464908,7.646197362
90034901003,1061,Main St and State Park and Ride Lot,5.705924053,8.55888608
90034903023,1061,Main St and State Park and Ride Lot,8.422672423,12.63400863
90034903024,1061,Main St and State Park and Ride Lot,8.946945069,13.4204176
90034921002,1061,Main St and State Park and Ride Lot,3.195010038,4.792515058
90034921003,1061,Main St and State Park and Ride Lot,2.812304083,4.218456125
90034923004,1061,Main St and State Park and Ride Lot,3.941079259,5.911618888
90034923005,1061,Main St and State Park and Ride Lot,2.727313109,4.090969664
90034926001,1061,Main St and State Park and Ride Lot,4.488844867,6.7332673
90034941001,1061,Main St and State Park and Ride Lot,5.910462339,8.865693508
90034941002,1061,Main St and State Park and Ride Lot,7.30650252,10.95975378
90034941004,1061,Main St and State Park and Ride Lot,6.445859204,9.668788807
90034942011,1061,Main St and State Park and Ride Lot,7.321966138,10.98294921
90034944002,1061,Main St and State Park and Ride Lot,5.867194617,8.800791926
90034946001,1061,Main St and State Park and Ride Lot,5.657719441,8.486579162
90034946002,1061,Main St and State Park and Ride Lot,6.266798665,9.400197998
90034961001,1061,Main St and State Park and Ride Lot,4.511992151,6.767988226
90034961002,1061,Main St and State Park and Ride Lot,5.005783664,7.508675496
90034961003,1061,Main St and State Park and Ride Lot,4.230824825,6.346237237
90034962001,1061,Main St and State Park and Ride Lot,4.930745015,7.396117522
90034962004,1061,Main St and State Park and Ride Lot,6.426196256,9.639294384
90034963003,1061,Main St and State Park and Ride Lot,5.122186384,7.683279576
90034965001,1061,Main St and State Park and Ride Lot,5.390582878,8.085874317
90034966001,1061,Main St and State Park and Ride Lot,6.278397367,9.41759605
90034969002,1061,Main St and State Park and Ride Lot,3.786655514,5.679983271
90034969003,1061,Main St and State Park and Ride Lot,4.069755025,6.104632537
90034969006,1061,Main St and State Park and Ride Lot,4.989971264,7.484956895
90034969007,1061,Main St and State Park and Ride Lot,4.843006155,7.264509233
90034970001,1061,Main St and State Park and Ride Lot,4.026778054,6.040167082
90034971001,1061,Main St and State Park and Ride Lot,4.027755777,6.041633666
90034971002,1061,Main St and State Park and Ride Lot,4.381548496,6.572322744
90034971003,1061,Main St and State Park and Ride Lot,4.752625003,7.128937504
90034971004,1061,Main St and State Park and Ride Lot,4.944770979,7.417156469
90034972002,1061,Main St and State Park and Ride Lot,4.820779152,7.231168728
90034973005,1061,Main St and State Park and Ride Lot,4.935574809,7.403362213
90034974001,1061,Main St and State Park and Ride Lot,5.520114468,8.280171702
90034975001,1061,Main St and State Park and Ride Lot,5.681371972,8.522057958
90034977001,1061,Main St and State Park and Ride Lot,6.931377901,10.39706685
90034977002,1061,Main St and State Park and Ride Lot,6.389711204,9.584566806
90035001001,1061,Main St and State Park and Ride Lot,2.058300781,3.087451171
90035001002,1061,Main St and State Park and Ride Lot,1.831672761,2.747509142
90035002001,1061,Main St and State Park and Ride Lot,1.834573076,2.751859614
90035003001,1061,Main St and State Park and Ride Lot,1.739044426,2.608566639
90035003002,1061,Main St and State Park and Ride Lot,1.845921577,2.768882365
90035004001,1061,Main St and State Park and Ride Lot,1.356726484,2.035089726
90035005001,1061,Main St and State Park and Ride Lot,1.561095704,2.341643556
90035005002,1061,Main St and State Park and Ride Lot,1.630098331,2.445147496
90035007001,1061,Main St and State Park and Ride Lot,2.411789459,3.617684189
90035009001,1061,Main St and State Park and Ride Lot,2.329445493,3.494168239
90035012001,1061,Main St and State Park and Ride Lot,2.758051217,4.137076825
90035012002,1061,Main St and State Park and Ride Lot,3.087715139,4.631572708
90035013001,1061,Main St and State Park and Ride Lot,2.677777906,4.016666859
90035013002,1061,Main St and State Park and Ride Lot,2.633286656,3.949929984
90035014001,1061,Main St and State Park and Ride Lot,3.006568581,4.509852871
90035014002,1061,Main St and State Park and Ride Lot,2.691487438,4.037231157
90035015001,1061,Main St and State Park and Ride Lot,2.950648168,4.425972252
90035015002,1061,Main St and State Park and Ride Lot,2.899954485,4.349931727
90035017001,1061,Main St and State Park and Ride Lot,2.281321533,3.4219823
90035018002,1061,Main St and State Park and Ride Lot,2.430939385,3.646409077
90035018003,1061,Main St and State Park and Ride Lot,2.551689452,3.827534178
90035021001,1061,Main St and State Park and Ride Lot,1.733770297,2.600655446
90035021002,1061,Main St and State Park and Ride Lot,1.608076557,2.412114836
90035023001,1061,Main St and State Park and Ride Lot,2.533313159,3.799969739
90035023002,1061,Main St and State Park and Ride Lot,2.315456109,3.473184164
90035023003,1061,Main St and State Park and Ride Lot,2.543877242,3.815815863
90035023005,1061,Main St and State Park and Ride Lot,2.8787063,4.31805945
90035024001,1061,Main St and State Park and Ride Lot,2.0610329,3.091549349
90035024002,1061,Main St and State Park and Ride Lot,2.27976245,3.419643676
90035024003,1061,Main St and State Park and Ride Lot,2.065466791,3.098200187
90035025002,1061,Main St and State Park and Ride Lot,1.844687176,2.767030765
90035026002,1061,Main St and State Park and Ride Lot,2.820536758,4.230805138
90035027001,1061,Main St and State Park and Ride Lot,2.267679866,3.4015198
90035027002,1061,Main St and State Park and Ride Lot,2.289160592,3.433740887
90035027003,1061,Main St and State Park and Ride Lot,2.203917028,3.305875543
90035028001,1061,Main St and State Park and Ride Lot,2.063683976,3.095525965
90035028002,1061,Main St and State Park and Ride Lot,2.466244932,3.699367397
90035029001,1061,Main St and State Park and Ride Lot,2.494746751,3.742120126
90035029002,1061,Main St and State Park and Ride Lot,2.789637959,4.184456939
90035030001,1061,Main St and State Park and Ride Lot,2.169770268,3.254655402
90035031001,1061,Main St and State Park and Ride Lot,2.923156798,4.384735198
90035031002,1061,Main St and State Park and Ride Lot,2.722684324,4.084026486
90035031003,1061,Main St and State Park and Ride Lot,2.900916357,4.351374536
90035031004,1061,Main St and State Park and Ride Lot,3.08102971,4.621544566
90035031005,1061,Main St and State Park and Ride Lot,2.69378714,4.04068071
90035033001,1061,Main St and State Park and Ride Lot,2.899327108,4.348990662
90035033002,1061,Main St and State Park and Ride Lot,2.691725824,4.037588736
90035035001,1061,Main St and State Park and Ride Lot,2.876791723,4.315187584
90035037001,1061,Main St and State Park and Ride Lot,3.514418073,5.271627109
90035038001,1061,Main St and State Park and Ride Lot,3.999057612,5.998586418
90035039001,1061,Main St and State Park and Ride Lot,4.320552371,6.480828557
90035039003,1061,Main St and State Park and Ride Lot,4.194178158,6.291267238
90035039005,1061,Main St and State Park and Ride Lot,3.907683564,5.861525347
90035040001,1061,Main St and State Park and Ride Lot,3.856449598,5.784674397
90035040002,1061,Main St and State Park and Ride Lot,3.515426485,5.273139727
90035040003,1061,Main St and State Park and Ride Lot,3.780467798,5.670701696
90035042001,1061,Main St and State Park and Ride Lot,3.246913269,4.870369904
90035042002,1061,Main St and State Park and Ride Lot,3.193372823,4.790059234
90035042003,1061,Main St and State Park and Ride Lot,3.39329954,5.089949309
90035042004,1061,Main St and State Park and Ride Lot,3.362812743,5.044219115
90035043001,1061,Main St and State Park and Ride Lot,3.570912386,5.356368579
90035043002,1061,Main St and State Park and Ride Lot,3.561552635,5.342328952
90035048001,1061,Main St and State Park and Ride Lot,3.079833422,4.619750133
90035049001,1061,Main St and State Park and Ride Lot,3.030723126,4.546084689
90035049002,1061,Main St and State Park and Ride Lot,3.012272171,4.518408257
90035101001,1061,Main St and State Park and Ride Lot,1.926806948,2.890210422
90035102001,1061,Main St and State Park and Ride Lot,0.941193204,1.411789806
90035102002,1061,Main St and State Park and Ride Lot,0.693370071,1.040055107
90035103001,1061,Main St and State Park and Ride Lot,2.689103065,4.033654598
90035103003,1061,Main St and State Park and Ride Lot,1.948447971,2.922671956
90035104001,1061,Main St and State Park and Ride Lot,2.068137034,3.10220555
90035104002,1061,Main St and State Park and Ride Lot,2.268359625,3.402539437
90035104003,1061,Main St and State Park and Ride Lot,0.766153615,1.149230423
90035104004,1061,Main St and State Park and Ride Lot,1.09975409,1.649631135
90035105001,1061,Main St and State Park and Ride Lot,1.93657592,2.90486388
90035106001,1061,Main St and State Park and Ride Lot,0.336899134,0.505348701
90035106003,1061,Main St and State Park and Ride Lot,0.057607784,0.086411676
90035107004,1061,Main St and State Park and Ride Lot,1.213354654,1.820031981
90035108001,1061,Main St and State Park and Ride Lot,0.648247976,0.972371964
90035108002,1061,Main St and State Park and Ride Lot,1.698041931,2.547062897
90035112003,1061,Main St and State Park and Ride Lot,3.027980877,4.541971315
90035113003,1061,Main St and State Park and Ride Lot,2.29970675,3.449560126
90035114001,1061,Main St and State Park and Ride Lot,2.700798239,4.051197359
90035114002,1061,Main St and State Park and Ride Lot,3.764351167,5.646526751
90035141021,1061,Main St and State Park and Ride Lot,6.238646473,9.35796971
90035141023,1061,Main St and State Park and Ride Lot,5.705578259,8.558367389
90035141024,1061,Main St and State Park and Ride Lot,7.68629681,11.52944521
90035142003,1061,Main St and State Park and Ride Lot,5.481130553,8.22169583
90035143003,1061,Main St and State Park and Ride Lot,7.073795823,10.61069373
90035143004,1061,Main St and State Park and Ride Lot,6.875065108,10.31259766
90035143005,1061,Main St and State Park and Ride Lot,7.067522879,10.60128432
90035144001,1061,Main St and State Park and Ride Lot,6.669230266,10.0038454
90035144003,1061,Main St and State Park and Ride Lot,6.437449043,9.656173564
90035144005,1061,Main St and State Park and Ride Lot,5.831905058,8.747857587
90035145004,1061,Main St and State Park and Ride Lot,5.010352821,7.515529231
90035146003,1061,Main St and State Park and Ride Lot,5.27856591,7.917848865
90035146005,1061,Main St and State Park and Ride Lot,4.80764411,7.211466166
90035147001,1061,Main St and State Park and Ride Lot,6.582946051,9.874419076
90035147004,1061,Main St and State Park and Ride Lot,6.272735881,9.409103821
90035149001,1061,Main St and State Park and Ride Lot,7.828745257,11.74311789
90035151011,1061,Main St and State Park and Ride Lot,6.058243691,9.087365537
90035151021,1061,Main St and State Park and Ride Lot,3.857827748,5.786741622
90035203022,1061,Main St and State Park and Ride Lot,3.119918687,4.67987803
90035244001,1061,Main St and State Park and Ride Lot,2.899199467,4.348799201
90035244002,1061,Main St and State Park and Ride Lot,2.473775254,3.710662882
90035245011,1061,Main St and State Park and Ride Lot,3.652988583,5.479482874
90035245021,1061,Main St and State Park and Ride Lot,3.711769244,5.567653865
90035245022,1061,Main St and State Park and Ride Lot,3.171261161,4.756891742
90035246001,1061,Main St and State Park and Ride Lot,2.852091339,4.278137008
90035246002,1061,Main St and State Park and Ride Lot,2.302477208,3.453715811
90035246004,1061,Main St and State Park and Ride Lot,2.424928953,3.63739343
90035247003,1061,Main St and State Park and Ride Lot,3.729892901,5.594839351
90075702002,1061,Main St and State Park and Ride Lot,9.761902989,14.64285448
90135303023,1061,Main St and State Park and Ride Lot,9.830301977,14.74545297
90135305002,1061,Main St and State Park and Ride Lot,9.438168855,14.15725328
90034662021,9302,Mechanic St and Park and Ride Lot,9.372708502,14.05906275
90034663002,9302,Mechanic St and Park and Ride Lot,8.349402783,12.52410418
90034663003,9302,Mechanic St and Park and Ride Lot,9.77162797,14.65744195
90034711003,9302,Mechanic St and Park and Ride Lot,4.120115227,6.18017284
90034712002,9302,Mechanic St and Park and Ride Lot,4.330041528,6.495062292
90034713002,9302,Mechanic St and Park and Ride Lot,4.965231421,7.447847132
90034713003,9302,Mechanic St and Park and Ride Lot,5.646445829,8.469668744
90034735011,9302,Mechanic St and Park and Ride Lot,3.916086055,5.874129083
90034735023,9302,Mechanic St and Park and Ride Lot,3.162843342,4.744265013
